0.2862711,0.49251235,-0.8674183,-0.07086037,-0.12095132,0.089186326
-0.39188957,0.4041248,0.33482456,-0.017104227,-0.19425514,-0.2003638
-0.43753147,0.0578281,0.4536271,-0.007330383,-0.40317106,0.18325958
-0.34012794,-0.2842564,0.8679304,-0.007330383,-0.40317106,0.18325958
0.16997433,0.15748936,0.06054592,0.91874135,-0.057421334,0.014660766
0.21249199,0.5035803,-0.92907685,0.91874135,-0.057421334,0.014660766
-0.7396593,0.09875268,0.70811677,0.24556783,-0.6560693,-0.09896017
-0.34560394,0.045578837,0.50723684,0.24556783,-0.6560693,-0.09896017
-0.17929745,0.9169477,0.97210777,0.8772025,0.1966986,0.08674286
-0.5546789,0.59033316,-0.54165936,0.8772025,0.1966986,0.08674286
-0.16902542,0.6220198,-0.13609558,1.0726794,0.118507855,0.17715092
0.15782738,0.12490022,0.1787141,0.21624629,0.0036651916,0.039095376
0.32847595,0.12905389,0.5011332,0.21624629,0.0036651916,0.039095376
0.4960289,0.55194443,0.87466335,0.29077184,-0.40683624,0.22724187
-0.19797802,-0.4173693,0.19260019,0.29077184,-0.40683624,0.22724187
-0.37343025,-0.48715997,0.32934016,0.07941248,0.2284636,-0.013439035
-0.65553856,-0.27423832,0.11903483,0.07941248,0.2284636,-0.013439035
-0.81078243,-0.2566673,-0.42127663,0.2003638,0.037873644,0.11362094
0.14439392,-0.52740777,0.02254498,0.44959682,0.42149702,0.0842994
0.16173935,-0.3501788,-0.09822786,0.44959682,0.42149702,0.0842994
-0.026611328,-0.2238415,-0.9214494,0.60231316,0.09896017,0.14172074
0.36827564,-0.29616228,-0.13708627,0.60231316,0.09896017,0.14172074
-0.24150848,-0.2854813,-0.8087276,0.5644395,-0.10995574,0.1160644
0.22991085,-0.0371498,-0.19793618,0.5644395,-0.10995574,0.1160644
-0.36943626,0.4007913,0.638417,0.29932398,-0.008552114,-0.029321533
-0.909503,0.57658833,0.2412821,0.29932398,-0.008552114,-0.029321533
-0.3595667,0.2003996,0.18534541,0.5717699,-0.118507855,0.22602014
-0.26240063,-0.001405701,-0.3930291,0.267559,0.047647487,0.12583824
-0.19859314,-0.21438153,-0.18669152,0.267559,0.047647487,0.12583824
0.14329052,-0.2988953,-0.5534245,-0.04886922,0.11728613,0.03176499
0.6805382,-0.68604314,0.33370543,-0.04886922,0.11728613,0.03176499
0.021619797,-1.3537794,1.0988538,-0.48991394,0.112399206,-0.20525073
-0.21767807,-0.77037877,0.34402776,-0.48991394,0.112399206,-0.20525073
-0.5902357,-0.6898215,0.72927856,-0.81000733,0.1160644,-0.41050145
-0.14238548,-0.43916738,0.90891767,-0.81000733,0.1160644,-0.41050145
-0.17057705,0.20354785,0.9191723,-0.9896017,0.042760566,-0.1600467
-0.3018856,0.0062825084,0.5999174,-0.87598073,-0.037873644,-0.18570304
0.0068149567,0.014501184,0.21387625,-0.87598073,-0.037873644,-0.18570304
0.42520332,-0.037617713,0.10508084,-0.68416905,-0.1685988,-0.20891592
